,Temprature,Smoke_8m_above_ground,Vertically Integrated Smoke,Dew Point,Wind Speed,Relative Humidity,Specific Humidity,Downward Long-Wave Rad. Flux,Downward Short-Wave Rad. Flux,Ground Heat Flux,Wind Gust ,Height of the Level of Free Convection,Upward Long-Wave Rad. Flux ,Upward Short-Wave Rad. Flux
2022-06-28 18:00:00,310.0,0.0,9e-07,278.8,5.633,20.4,0.00652,360.0,897.0,-90.0,8.63,1294.0,461.0,155.8
2022-06-28 19:00:00,313.8,0.0,7e-07,279.0,6.004,18.6,0.00665,360.5,1004.0,-70.0,8.516,1294.0,483.0,171.9
2022-06-28 20:00:00,315.0,0.0,7e-07,278.2,6.19,16.5,0.00623,372.2,941.0,-70.0,8.78,1294.0,490.8,161.5
2022-06-28 21:00:00,306.0,0.0,9e-07,284.2,6.94,29.5,0.00954,422.5,3.0,330.0,8.984,1294.0,438.0,0.509
2022-06-28 22:00:00,311.8,0.0,7e-07,279.8,5.066,20.6,0.00702,360.5,822.0,-10.0,7.42,1294.0,471.0,148.5
2022-06-28 23:00:00,312.5,0.0,7e-07,278.0,4.19,16.3,0.00615,360.0,679.0,0.0,5.797,1294.0,475.5,128.8
2022-06-29 00:00:00,309.0,0.0,7e-07,278.0,4.816,17.6,0.00623,417.0,8.6,20.0,5.93,1294.0,454.5,1.75
2022-06-29 01:00:00,303.5,0.0,7e-07,280.8,5.066,22.9,0.00747,360.8,271.0,150.0,6.766,1294.0,422.8,58.88
2022-06-29 02:00:00,302.5,0.0,7e-07,282.2,2.314,26.8,0.00834,369.0,97.5,100.0,5.812,1294.0,418.5,23.0
2022-06-29 03:00:00,300.2,0.0,7e-07,281.2,3.94,26.8,0.00772,406.0,0.0,60.0,9.555,1294.0,405.8,0.0
2022-06-29 04:00:00,298.5,0.0,7e-07,283.0,3.191,31.5,0.00866,406.5,0.0,100.0,7.207,1294.0,395.5,0.0
2022-06-29 05:00:00,299.0,0.0,6.6e-07,282.5,5.19,32.1,0.00838,349.5,-10000.0,100.0,10.39,1294.0,399.2,-10000.0
2022-06-29 06:00:00,298.5,0.0,6.6e-07,281.2,1.444,29.9,0.00776,347.0,-10000.0,40.0,2.736,1294.0,396.0,-10000.0
2022-06-29 07:00:00,298.8,0.0,6.6e-07,281.2,2.5,31.4,0.00774,406.5,-10000.0,40.0,5.05,1294.0,397.2,-10000.0
2022-06-29 08:00:00,297.5,0.0,7e-07,282.0,3.318,35.1,0.00819,389.2,-10000.0,53.0,5.88,1294.0,390.8,-10000.0
2022-06-29 09:00:00,297.0,0.0,9e-07,282.0,3.377,35.2,0.00821,395.0,0.0,70.0,5.234,1294.0,388.5,0.0
2022-06-29 10:00:00,297.8,0.0,1e-06,282.0,2.875,35.2,0.00819,403.0,0.0,55.0,4.43,1294.0,391.5,0.0
2022-06-29 11:00:00,298.0,0.0,1.2e-06,280.8,5.375,30.8,0.00755,401.0,0.0,59.0,9.55,1294.0,393.0,0.0
2022-06-29 12:00:00,297.8,0.0,1.25e-06,281.2,2.064,31.2,0.00769,397.8,0.0,100.0,7.37,1294.0,392.2,0.0
2022-06-29 13:00:00,297.2,0.0,1.4e-06,282.8,0.689,35.7,0.00854,397.2,5.8,80.0,0.6953,1294.0,389.0,1.375
2022-06-29 14:00:00,300.0,0.0,1.5e-06,282.2,2.564,32.7,0.00821,351.0,304.2,24.0,6.695,1294.0,403.5,64.9
2022-06-29 15:00:00,303.5,0.0,1.5e-06,283.0,3.377,32.3,0.0087,411.5,13.9,-20.0,7.09,1294.0,423.0,2.771
2022-06-29 16:00:00,302.5,0.0,1.5e-06,276.2,3.69,19.2,0.00547,403.0,71.0,3.0,4.17,1294.0,418.2,13.39
2022-06-29 17:00:00,307.8,0.0,1.4e-06,275.8,1.252,17.9,0.00529,403.0,62.0,-54.0,2.395,1294.0,447.5,11.14
2022-06-29 18:00:00,310.8,0.0,1.3e-06,279.0,3.129,21.8,0.00659,356.0,945.0,-50.0,3.21,1294.0,465.2,164.2
2022-06-29 19:00:00,313.5,0.0,1.43e-06,279.2,3.441,20.9,0.00669,356.0,1000.0,-100.0,7.46,1294.0,481.2,171.2
2022-06-29 20:00:00,310.8,0.0,1.43e-06,277.0,3.879,17.5,0.0058,385.2,748.0,-30.0,7.863,1294.0,465.5,128.5
2022-06-29 21:00:00,315.2,0.0,1.9e-06,275.2,4.566,15.0,0.00513,376.0,706.0,-80.0,8.055,1294.0,493.2,123.4
2022-06-29 22:00:00,307.8,0.0,1.7e-06,280.2,4.066,21.8,0.00728,358.8,838.0,50.0,4.496,1294.0,447.2,151.5
2022-06-29 23:00:00,309.2,0.0,1.85e-06,282.0,4.754,25.6,0.00814,359.5,685.5,150.0,6.848,1294.0,455.8,130.0
2022-06-30 00:00:00,310.0,0.0,1.7e-06,281.8,3.57,24.4,0.00797,366.5,487.2,-50.0,6.08,1294.0,461.0,98.4
2022-06-30 01:00:00,309.0,0.0,1.7e-06,281.2,3.941,22.4,0.00774,366.2,305.0,-40.0,5.945,1294.0,454.8,66.25
2022-06-30 02:00:00,305.0,0.0,1.85e-06,281.5,3.502,24.2,0.00786,414.0,8.9,10.0,4.715,1294.0,432.2,2.125
2022-06-30 03:00:00,302.0,0.0,2.4e-06,282.0,2.94,27.1,0.00814,409.2,0.0,60.0,4.44,1294.0,415.0,0.0
2022-06-30 04:00:00,302.0,0.0,3.04e-06,278.8,4.004,24.0,0.00657,405.5,0.0,-30.0,6.484,1294.0,415.8,0.0
2022-06-30 05:00:00,300.8,0.0,3.1e-06,278.2,1.191,23.5,0.00635,407.0,-10000.0,-10.0,2.312,1294.0,408.5,-10000.0
2022-06-30 06:00:00,297.8,0.0,2.86e-06,282.0,0.8135,35.9,0.00814,348.0,-10000.0,60.0,1.786,1294.0,392.5,-10000.0
2022-06-30 07:00:00,295.2,0.0,2.8e-06,283.2,0.94,41.5,0.0089,396.5,-10000.0,80.0,0.9604,1294.0,380.0,-10000.0
2022-06-30 08:00:00,294.8,0.0,2.8e-06,283.2,1.565,45.5,0.00894,384.2,-10000.0,40.0,1.608,1294.0,377.0,-10000.0
2022-06-30 09:00:00,294.8,0.0,2.56e-06,283.0,1.502,46.1,0.0087,384.0,0.0,30.0,1.736,1294.0,376.5,0.0
2022-06-30 10:00:00,291.0,0.0,1.85e-06,286.5,5.44,59.1,0.01105,391.0,0.0,150.0,9.56,1294.0,357.5,0.0
2022-06-30 11:00:00,291.5,0.0,1.97e-06,286.5,4.0,63.9,0.01109,381.2,0.0,130.0,6.35,1294.0,360.8,0.0
2022-06-30 12:00:00,292.0,0.0,1.9e-06,287.0,0.688,65.7,0.01135,333.0,0.0,84.0,1.979,1294.0,362.2,0.0
2022-06-30 13:00:00,292.8,0.0,1.9e-06,287.0,1.377,68.1,0.01144,332.2,120.6,9.0,1.414,1294.0,365.8,27.88
2022-06-30 14:00:00,296.2,0.0,1.9e-06,286.2,3.191,56.9,0.01086,338.0,305.5,-42.0,3.586,1294.0,384.5,65.25
2022-06-30 15:00:00,300.8,0.0,1.85e-06,285.5,3.252,46.7,0.01023,344.0,499.2,-83.0,3.799,1294.0,408.2,99.4
2022-06-30 16:00:00,305.2,0.0,1.9e-06,285.2,0.2505,42.8,0.01008,352.0,675.0,-125.0,4.543,1294.0,433.5,126.5
2022-06-30 17:00:00,308.0,0.0,1.85e-06,285.0,3.066,38.9,0.00989,357.5,822.0,-120.0,4.945,1294.0,449.5,147.4
2022-06-30 18:00:00,310.2,0.0,1.9e-06,284.5,3.691,36.7,0.00967,355.0,934.0,-80.0,5.918,1294.0,461.8,162.5
2022-06-30 19:00:00,312.2,0.0,2e-06,283.5,1.504,31.8,0.009,358.0,991.0,-90.0,2.826,1294.0,474.2,169.9
2022-06-30 20:00:00,314.2,0.0,2.3e-06,283.0,1.13,27.9,0.00874,369.8,986.0,-90.0,5.145,1294.0,486.2,169.4
2022-06-30 21:00:00,314.8,0.0,2.15e-06,283.0,0.9443,26.6,0.00881,382.8,794.0,-110.0,4.54,1294.0,490.0,138.8
2022-06-30 22:00:00,314.8,0.0,2e-06,281.8,4.504,23.0,0.00808,374.2,827.0,-100.0,4.793,1294.0,490.5,149.6
2022-06-30 23:00:00,314.5,0.0,2e-06,281.0,4.26,21.2,0.00766,374.5,680.5,-70.0,5.824,1294.0,487.8,129.1
2022-07-01 00:00:00,313.2,0.0,2e-06,280.0,3.814,19.4,0.00708,376.8,498.8,-100.0,6.43,1294.0,480.5,100.6
2022-07-01 01:00:00,309.8,0.0,2.3e-06,281.2,3.19,22.0,0.00774,375.5,287.8,30.0,4.457,1294.0,458.5,62.5
2022-07-01 02:00:00,306.2,0.0,2.56e-06,281.8,1.94,25.4,0.00807,366.8,109.3,50.0,3.504,1294.0,438.5,25.75
2022-07-01 03:00:00,302.5,0.0,2.5e-06,281.2,3.066,26.7,0.00773,362.8,0.0,90.0,5.17,1294.0,418.2,0.0
2022-07-01 04:00:00,301.0,0.0,2.44e-06,282.8,3.504,32.3,0.00867,354.8,0.0,70.0,10.055,1294.0,409.2,0.0
2022-07-01 05:00:00,298.5,0.0,2.5e-06,283.8,1.751,38.1,0.00917,345.5,-10000.0,90.0,6.81,1294.0,396.0,-10000.0
2022-07-01 06:00:00,298.5,0.0,2.26e-06,282.0,2.502,34.1,0.00814,342.5,-10000.0,50.0,8.57,1294.0,395.5,-10000.0
2022-07-01 07:00:00,295.5,0.0,2.5e-06,283.0,3.377,39.7,0.00867,352.5,-10000.0,110.0,5.76,1294.0,379.8,-10000.0
2022-07-01 08:00:00,295.5,0.0,2.5e-06,282.2,3.564,38.8,0.00837,380.2,-10000.0,74.0,5.938,1294.0,379.8,-10000.0
2022-07-01 09:00:00,297.0,0.0,2.56e-06,281.0,3.564,34.9,0.00764,364.0,0.0,28.0,5.594,1294.0,387.8,0.0
2022-07-01 10:00:00,295.5,0.0,2.56e-06,281.2,3.125,36.0,0.00777,347.8,0.0,68.0,5.605,1294.0,380.0,0.0
2022-07-01 11:00:00,295.2,0.0,2.6e-06,281.2,3.064,37.0,0.0078,332.5,0.0,80.0,5.27,1294.0,379.0,0.0
2022-07-01 12:00:00,295.5,0.0,2.74e-06,281.8,4.125,38.3,0.00806,380.5,0.0,80.0,7.05,1294.0,379.8,0.0
2022-07-01 13:00:00,296.8,0.0,2.5e-06,282.2,3.941,39.3,0.0083,337.8,120.5,2.0,5.48,1294.0,387.5,27.88
2022-07-01 14:00:00,298.2,0.0,2.7e-06,284.2,4.19,43.4,0.00946,337.2,307.0,25.0,9.07,1294.0,394.8,65.6
2022-07-01 15:00:00,301.2,0.0,2.6e-06,282.5,5.938,33.3,0.00848,338.2,500.0,59.0,11.305,1294.0,411.5,99.5
2022-07-01 16:00:00,304.5,0.0,2.6e-06,281.0,6.69,28.2,0.00766,351.5,653.0,20.0,11.414,1294.0,429.8,122.5
2022-07-01 17:00:00,307.8,0.0,2.5e-06,281.8,7.19,27.7,0.00802,351.2,835.0,0.0,10.77,1294.0,448.0,149.8
2022-07-01 18:00:00,312.0,0.0,2.86e-06,281.2,5.94,24.9,0.00771,356.2,940.0,-100.0,7.473,1294.0,472.2,163.6
2022-07-01 19:00:00,314.0,0.0,2.7e-06,280.0,5.754,21.6,0.00709,387.8,723.0,-80.0,7.3,1294.0,485.8,124.0
2022-07-01 20:00:00,311.8,0.0,2.44e-06,281.8,3.443,25.1,0.008,393.5,439.0,30.0,4.2,1294.0,471.0,75.4
2022-07-01 21:00:00,302.0,0.0,2.2e-06,282.8,3.0,28.2,0.00858,359.0,939.0,40.0,4.6,1294.0,414.5,164.1
2022-07-01 22:00:00,310.5,0.0,1.9e-06,282.2,3.877,26.8,0.00829,358.8,830.0,0.0,4.94,1294.0,463.8,150.2
2022-07-01 23:00:00,313.2,0.0,2.4e-06,279.8,2.004,20.3,0.00694,361.0,665.5,-60.0,3.676,1294.0,479.8,126.4
2022-07-02 00:00:00,312.2,0.0,2.1e-06,275.5,1.066,14.3,0.00523,356.0,511.5,-50.0,5.11,1294.0,474.2,103.4
2022-07-02 01:00:00,308.0,0.0,1.8e-06,277.0,1.19,16.1,0.00577,401.5,136.4,80.0,5.992,1294.0,448.8,29.62
2022-07-02 02:00:00,306.5,0.0,1.55e-06,276.2,2.066,15.5,0.00551,353.0,120.7,0.0,2.207,1294.0,441.0,28.5
2022-07-02 03:00:00,301.8,0.0,1.43e-06,277.0,2.066,17.6,0.0058,349.5,0.0,90.0,2.062,1294.0,414.2,0.0
2022-07-02 04:00:00,299.8,0.0,1.43e-06,280.2,7.316,26.7,0.0073,343.8,0.0,70.0,15.24,1294.0,402.8,0.0
2022-07-02 05:00:00,300.0,0.0,1.1e-06,282.0,4.38,30.5,0.00815,395.5,-10000.0,40.0,10.9,1294.0,404.2,-10000.0
2022-07-02 06:00:00,300.0,0.0,1.25e-06,282.0,5.066,30.5,0.00815,362.5,-10000.0,30.0,9.74,1294.0,404.2,-10000.0
2022-07-02 07:00:00,298.2,0.0,1e-06,280.8,6.754,30.0,0.00754,369.0,-10000.0,20.0,10.92,1294.0,394.2,-10000.0
2022-07-02 08:00:00,297.0,0.0,7e-07,281.8,6.062,33.3,0.00805,339.0,-10000.0,80.0,9.97,1294.0,387.8,-10000.0
2022-07-02 09:00:00,295.8,0.0,6e-07,280.2,2.941,31.5,0.00722,334.5,0.0,78.0,5.92,1294.0,381.5,0.0
2022-07-02 10:00:00,293.0,0.0,5e-07,281.5,0.9404,36.3,0.00794,329.0,0.0,120.0,2.03,1294.0,367.8,0.0
2022-07-02 11:00:00,293.8,0.0,4e-07,280.0,3.752,32.8,0.00708,326.2,0.0,40.0,5.234,1294.0,371.2,0.0
2022-07-02 12:00:00,293.8,0.0,4e-07,280.2,2.627,33.8,0.00725,327.0,0.0,115.0,5.773,1294.0,371.0,0.0
2022-07-02 13:00:00,294.5,0.0,4e-07,281.2,2.252,37.8,0.00779,326.2,123.0,49.0,4.344,1294.0,375.5,28.5
2022-07-02 14:00:00,298.8,0.0,3e-07,281.2,3.44,34.1,0.0078,324.0,315.8,-3.0,4.438,1294.0,398.0,67.6
2022-07-02 15:00:00,303.5,0.0,2e-07,278.8,4.066,23.9,0.00648,330.5,516.0,-59.0,7.99,1294.0,423.8,102.9
2022-07-02 16:00:00,306.5,0.0,1e-07,278.0,6.316,21.2,0.00623,336.5,698.0,-21.0,11.234,1294.0,440.8,131.1
2022-07-02 17:00:00,310.0,0.0,1e-07,276.5,7.69,18.0,0.00562,337.0,854.0,-80.0,11.445,1294.0,460.8,153.2
2022-07-02 18:00:00,312.8,0.0,6e-08,274.2,8.125,14.2,0.00479,340.8,964.0,-90.0,10.99,1294.0,476.8,167.9
2022-07-02 19:00:00,314.8,0.0,6e-08,273.0,7.688,11.8,0.00432,348.0,1018.0,-80.0,10.88,1294.0,490.0,174.8
2022-07-02 20:00:00,315.2,0.0,6e-08,274.0,6.066,12.5,0.00469,350.0,1017.0,-50.0,10.43,1294.0,493.5,174.9
2022-07-02 21:00:00,316.8,0.0,6e-08,270.5,8.81,9.0,0.00363,349.0,967.0,-90.0,11.35,1294.0,501.8,169.2
2022-07-02 22:00:00,315.5,0.0,6e-08,270.5,8.06,8.8,0.0036,350.0,859.0,-30.0,10.53,1294.0,494.0,155.5
2022-07-02 23:00:00,314.5,0.0,6e-08,270.8,6.19,8.9,0.00369,353.0,707.0,-20.0,9.56,1294.0,488.0,134.2
2022-07-03 00:00:00,312.8,0.0,6e-08,270.5,8.56,8.5,0.00364,408.0,244.9,-30.0,12.02,1294.0,477.8,49.5
2022-07-03 01:00:00,311.0,0.0,1e-07,271.8,5.69,9.6,0.00402,363.8,276.2,0.0,10.22,1294.0,467.2,60.12
2022-07-03 02:00:00,306.8,0.0,1e-07,273.8,5.63,11.6,0.00463,408.5,31.5,90.0,9.7,1294.0,442.8,7.375
2022-07-03 03:00:00,304.2,0.0,1e-07,274.8,2.877,13.5,0.00492,354.0,0.0,80.0,7.234,1294.0,428.2,0.0
2022-07-03 04:00:00,302.8,0.0,2e-07,276.5,3.314,17.0,0.00557,405.0,0.0,50.0,6.2,1294.0,418.8,0.0
2022-07-03 05:00:00,300.8,0.0,2e-07,278.8,4.062,22.1,0.00662,341.5,-10000.0,90.0,8.45,1294.0,409.0,-10000.0
2022-07-03 06:00:00,300.5,0.0,2.4e-07,279.0,5.25,22.1,0.00666,340.0,-10000.0,110.0,9.27,1294.0,406.2,-10000.0
2022-07-03 07:00:00,300.5,0.0,2e-07,276.8,5.38,19.2,0.00572,336.0,-10000.0,100.0,9.164,1294.0,406.8,-10000.0
2022-07-03 08:00:00,300.0,0.0,2e-07,276.0,5.504,18.6,0.00543,333.0,-10000.0,130.0,13.28,1294.0,404.0,-10000.0
2022-07-03 09:00:00,300.0,0.0,3e-07,274.2,5.504,16.7,0.00474,333.8,0.0,100.0,13.47,1294.0,403.8,0.0
2022-07-03 10:00:00,298.2,0.0,3e-07,276.5,5.5,21.2,0.00564,327.8,0.0,130.0,9.22,1294.0,395.2,0.0
2022-07-03 11:00:00,299.2,0.0,9e-07,275.8,7.125,20.2,0.00534,328.0,0.0,60.0,12.62,1294.0,400.5,0.0
2022-07-03 12:00:00,297.8,0.0,4e-07,276.5,6.0,21.8,0.00561,326.5,0.0,140.0,11.22,1294.0,391.5,0.0
2022-07-03 13:00:00,298.8,0.0,2.4e-07,275.2,5.19,21.1,0.00515,323.8,120.7,90.0,9.39,1294.0,397.2,28.0
2022-07-03 14:00:00,301.0,0.0,9.5e-07,275.2,6.5,20.0,0.00509,322.5,314.8,70.0,11.83,1294.0,410.0,67.4
2022-07-03 15:00:00,304.8,0.0,2.86e-06,275.2,7.0,18.9,0.00516,326.2,515.0,1.0,11.75,1294.0,430.0,102.6
2022-07-03 16:00:00,308.5,0.0,1e-07,274.0,7.066,16.1,0.0047,331.2,698.0,-48.0,12.38,1294.0,452.8,131.1
2022-07-03 17:00:00,311.5,0.0,1e-07,274.0,7.004,15.3,0.00473,336.5,849.0,-80.0,11.5,1294.0,469.0,152.5
2022-07-03 18:00:00,314.0,0.0,2e-07,273.8,8.07,13.9,0.00462,339.5,959.0,-90.0,13.07,1294.0,485.8,167.1
2022-07-03 19:00:00,316.5,0.0,2.4e-07,270.8,7.566,10.1,0.00371,344.5,1019.0,-120.0,13.77,1294.0,501.2,174.9
2022-07-03 20:00:00,316.5,0.0,2.4e-07,273.2,8.76,11.7,0.00445,348.0,1021.0,-40.0,13.3,1294.0,500.2,175.5
2022-07-03 21:00:00,315.8,0.0,2.4e-07,269.8,8.0,9.1,0.00343,344.0,969.0,-10.0,13.85,1294.0,496.5,169.5
2022-07-03 22:00:00,316.8,0.0,6e-08,266.5,9.13,6.7,0.0027,336.5,872.0,-50.0,14.0,1294.0,502.5,157.9
2022-07-03 23:00:00,313.8,0.0,0.0,267.8,8.75,7.3,0.00293,336.8,719.5,40.0,13.22,1294.0,483.8,136.8
2022-07-04 00:00:00,312.8,0.0,0.0,267.2,8.01,7.1,0.00287,338.8,530.5,20.0,12.66,1294.0,477.0,107.25
2022-07-04 01:00:00,310.2,0.0,0.0,268.2,7.13,7.8,0.00306,341.8,324.5,70.0,12.17,1294.0,461.5,70.6
2022-07-04 02:00:00,307.5,0.0,0.0,266.8,6.5,7.2,0.00277,338.2,126.6,80.0,11.055,1294.0,445.8,29.88
2022-07-04 03:00:00,304.8,0.0,0.0,269.2,4.25,9.2,0.00329,334.0,0.0,90.0,10.766,1294.0,430.8,0.0
2022-07-04 04:00:00,302.0,0.0,0.0,269.5,2.564,10.5,0.00336,339.5,0.0,110.0,9.88,1294.0,414.8,0.0
2022-07-04 05:00:00,300.0,0.0,0.0,269.2,2.752,11.5,0.00332,321.0,-10000.0,90.0,5.418,1294.0,403.8,-10000.0
2022-07-04 06:00:00,299.8,0.0,0.0,269.5,4.5,11.8,0.0034,323.5,-10000.0,80.0,9.94,1294.0,402.2,-10000.0
2022-07-04 07:00:00,299.8,0.0,0.0,271.2,3.627,14.0,0.00386,321.5,-10000.0,90.0,10.95,1294.0,403.5,-10000.0
2022-07-04 08:00:00,298.8,0.0,6e-08,272.5,3.504,15.9,0.00421,318.0,-10000.0,110.0,8.68,1294.0,397.2,-10000.0
2022-07-04 09:00:00,298.5,0.0,6e-08,272.0,4.69,16.3,0.00404,312.2,0.0,70.0,9.6,1294.0,396.2,0.0
2022-07-04 10:00:00,296.5,0.0,6e-08,271.5,3.752,17.1,0.00388,306.8,0.0,80.0,9.12,1294.0,386.2,0.0
2022-07-04 11:00:00,295.0,0.0,6e-08,273.0,4.254,19.2,0.00436,309.2,0.0,100.0,8.85,1294.0,377.5,0.0
2022-07-04 12:00:00,297.2,0.0,0.0,267.8,4.38,13.1,0.00293,304.5,0.0,20.0,9.414,1294.0,389.8,0.0
2022-07-04 13:00:00,296.8,0.0,6e-08,272.2,6.125,18.8,0.00414,303.0,125.6,90.0,11.03,1294.0,387.0,29.12
2022-07-04 14:00:00,300.5,0.0,6e-08,271.8,6.44,16.9,0.00398,308.2,319.2,17.0,11.555,1294.0,406.2,68.4
2022-07-04 15:00:00,303.5,0.0,0.0,271.2,7.816,15.5,0.00383,307.2,523.0,-20.0,12.664,1294.0,423.5,104.4
2022-07-04 16:00:00,307.0,0.0,6e-08,271.5,7.88,14.4,0.00387,320.5,703.0,-40.0,11.34,1294.0,442.5,132.1
2022-07-04 17:00:00,310.8,0.0,6e-08,270.8,7.88,12.6,0.0037,324.0,859.0,-100.0,11.71,1294.0,465.8,154.2
2022-07-04 18:00:00,312.5,0.0,6e-08,270.2,7.0,11.7,0.00354,324.5,969.0,-90.0,9.62,1294.0,476.2,168.9
2022-07-04 19:00:00,314.0,0.0,2.4e-07,269.8,7.066,10.8,0.00345,327.5,1026.0,-80.0,11.03,1294.0,485.5,176.2
2022-07-04 20:00:00,315.2,0.0,4e-07,268.0,7.75,9.0,0.00302,330.2,1028.0,-90.0,11.12,1294.0,493.5,176.9
2022-07-04 21:00:00,315.5,0.0,6e-07,269.5,8.26,9.5,0.00335,342.0,963.0,-70.0,12.74,1294.0,494.8,168.6
2022-07-04 22:00:00,316.5,0.0,6e-07,268.8,7.062,8.5,0.00315,337.5,863.5,-80.0,11.71,1294.0,501.5,156.4
2022-07-04 23:00:00,314.8,0.0,5.4e-07,266.8,7.69,7.2,0.00273,338.5,711.0,-40.0,11.2,1294.0,490.2,135.1
2022-07-05 00:00:00,312.5,0.0,3e-07,267.8,6.504,7.4,0.00295,340.8,525.5,30.0,11.16,1294.0,475.5,106.25
2022-07-05 01:00:00,310.2,0.0,1e-07,264.2,6.625,5.8,0.00225,333.0,324.8,30.0,11.055,1294.0,463.0,70.75
2022-07-05 02:00:00,307.5,0.0,6e-08,264.8,4.812,6.2,0.00235,331.5,127.2,80.0,8.266,1294.0,445.2,30.0
2022-07-05 03:00:00,304.2,0.0,1e-07,264.2,2.814,6.5,0.00226,327.2,0.0,100.0,6.223,1294.0,426.8,0.0
2022-07-05 04:00:00,300.0,0.0,1e-07,265.8,2.314,8.8,0.00254,318.8,0.0,120.0,4.316,1294.0,404.8,0.0
2022-07-05 05:00:00,298.2,0.0,2.4e-07,268.5,3.377,12.2,0.00313,314.5,-10000.0,110.0,5.504,1294.0,395.2,-10000.0
2022-07-05 06:00:00,297.5,0.0,2.4e-07,267.5,3.252,11.7,0.00289,312.8,-10000.0,90.0,6.3,1294.0,390.5,-10000.0
2022-07-05 07:00:00,297.2,0.0,2.4e-07,268.0,3.627,12.1,0.00299,313.2,-10000.0,80.0,6.742,1294.0,389.0,-10000.0
2022-07-05 08:00:00,296.0,0.0,2.4e-07,270.8,3.941,15.3,0.00371,312.8,-10000.0,130.0,7.55,1294.0,383.8,-10000.0
2022-07-05 09:00:00,296.8,0.0,3e-07,270.0,4.25,14.7,0.00348,313.0,0.0,70.0,7.934,1294.0,386.2,0.0
2022-07-05 10:00:00,296.2,0.0,3.6e-07,270.2,4.254,15.2,0.00352,313.2,0.0,80.0,7.203,1294.0,384.0,0.0
2022-07-05 11:00:00,295.2,0.0,6.6e-07,270.0,3.94,15.5,0.00349,312.0,0.0,100.0,7.098,1294.0,379.8,0.0
2022-07-05 12:00:00,295.8,0.0,1.43e-06,270.5,4.5,15.7,0.00359,313.0,0.0,70.0,7.527,1294.0,382.2,0.0
2022-07-05 13:00:00,297.0,0.0,1.4e-06,272.0,5.004,18.2,0.00402,312.5,121.8,20.0,10.055,1294.0,387.5,28.38
2022-07-05 14:00:00,299.5,0.0,1.3e-06,273.0,7.438,19.0,0.00438,310.0,315.5,20.0,14.43,1294.0,401.5,67.75
2022-07-05 15:00:00,302.8,0.0,1.13e-06,272.0,7.44,16.2,0.00402,311.5,518.0,10.0,13.17,1294.0,418.5,103.5
2022-07-05 16:00:00,306.2,0.0,1.13e-06,272.2,8.44,15.2,0.00408,317.5,704.0,0.0,12.33,1294.0,438.2,132.5
2022-07-05 17:00:00,309.8,0.0,9.5e-07,272.8,7.625,14.8,0.00422,325.2,854.0,-40.0,10.84,1294.0,459.0,153.5
2022-07-05 18:00:00,313.0,0.0,1.1e-06,272.8,6.254,14.1,0.00427,327.5,968.0,-90.0,7.754,1294.0,479.5,168.9
2022-07-05 19:00:00,315.5,0.0,1.1e-06,272.5,6.316,12.9,0.00416,335.0,1022.0,-110.0,8.1,1294.0,493.8,175.8
2022-07-05 20:00:00,315.0,0.0,6.6e-07,273.5,6.254,13.5,0.00453,339.8,1023.0,-50.0,8.49,1294.0,491.5,176.0
2022-07-05 21:00:00,315.5,0.0,3.6e-07,274.2,6.254,13.5,0.00476,347.0,962.0,-20.0,8.14,1294.0,493.8,168.6
2022-07-05 22:00:00,315.0,0.0,2.4e-07,274.2,6.504,13.1,0.00477,350.5,852.0,-30.0,8.93,1294.0,491.5,154.4
2022-07-05 23:00:00,313.2,0.0,3e-07,275.8,6.63,14.3,0.00528,355.2,697.0,30.0,8.945,1294.0,480.0,132.6
2022-07-06 00:00:00,312.8,0.0,2.4e-07,272.2,5.312,10.9,0.00415,356.0,513.5,-40.0,8.055,1294.0,477.5,103.9
2022-07-06 01:00:00,310.8,0.0,2.4e-07,270.2,4.32,9.3,0.00355,344.8,318.5,-40.0,7.434,1294.0,464.8,69.4
2022-07-06 02:00:00,306.8,0.0,3e-07,274.8,3.438,13.7,0.00493,349.0,121.4,110.0,5.4,1294.0,441.5,28.75
2022-07-06 03:00:00,302.2,0.0,3e-07,277.5,2.693,18.9,0.00606,334.0,0.0,130.0,6.035,1294.0,416.8,0.0
2022-07-06 04:00:00,298.8,0.0,3.6e-07,279.8,1.439,24.5,0.00699,330.8,0.0,160.0,1.826,1294.0,397.8,0.0
2022-07-06 05:00:00,297.5,0.0,3e-07,277.0,2.879,23.3,0.00583,330.0,-10000.0,78.0,3.34,1294.0,391.2,-10000.0
2022-07-06 06:00:00,297.2,0.0,3.6e-07,277.2,2.752,24.0,0.0059,336.2,-10000.0,90.0,5.195,1294.0,389.8,-10000.0
2022-07-06 07:00:00,296.5,0.0,3.6e-07,278.5,4.125,27.9,0.00645,326.5,-10000.0,70.0,6.363,1294.0,385.2,-10000.0
2022-07-06 08:00:00,296.0,0.0,2.4e-07,278.8,4.438,26.6,0.00651,326.8,-10000.0,90.0,7.81,1294.0,382.8,-10000.0
2022-07-06 09:00:00,295.5,0.0,2.4e-07,277.0,4.312,23.4,0.00581,321.0,0.0,108.0,7.625,1294.0,380.2,0.0
2022-07-06 10:00:00,294.2,0.0,2e-07,279.0,3.377,28.8,0.00665,317.2,0.0,200.0,6.41,1294.0,374.5,0.0
2022-07-06 11:00:00,293.5,0.0,2e-07,279.5,2.938,30.2,0.00692,323.0,0.0,150.0,3.93,1294.0,370.8,0.0
